95,255,37.87
95,254,37.87
95,253,37.87
95,252,37.87
95,251,37.86
95,250,37.86
95,249,37.85
95,248,37.85
95,247,37.85
95,246,37.84
95,245,37.84
95,244,37.83
95,243,37.83
95,242,37.83
95,241,37.82
95,240,37.82
95,239,37.82
95,238,37.81
95,237,37.81
95,236,37.80
95,235,37.80
95,234,37.80
95,233,37.79
95,232,37.79
95,231,37.78
95,230,37.78
95,229,37.78
95,228,37.77
95,227,37.77
95,226,37.77
95,225,37.76
95,224,37.76
95,223,37.75
95,222,37.75
95,221,37.75
95,220,37.74
95,219,37.74
95,218,37.73
95,217,37.73
95,216,37.73
95,215,37.72
95,214,37.72
95,213,37.71
95,212,37.71
95,211,37.71
95,210,37.70
95,209,37.70
95,208,37.70
95,207,37.69
95,206,37.69
95,205,37.68
95,204,37.68
95,203,37.68
95,202,37.67
95,201,37.67
95,200,37.66
95,199,37.66
95,198,37.66
95,197,37.65
95,196,37.65
95,195,37.65
95,194,37.64
95,193,37.64
95,192,37.63
95,191,37.63
95,190,37.63
95,189,37.62
95,188,37.62
95,187,37.61
95,186,37.61
95,185,37.61
95,184,37.60
95,183,37.60
95,182,37.60
95,181,37.59
95,180,37.59
95,179,37.58
95,178,37.58
95,177,37.58
95,176,37.57
95,175,37.57
95,174,37.56
95,173,37.56
95,172,37.56
95,171,37.55
95,170,37.55
95,169,37.54
95,168,37.54
95,167,37.54
95,166,37.53
95,165,37.53
95,164,37.53
95,163,37.52
95,162,37.52
95,161,37.51
95,160,37.51
95,159,37.51
95,158,37.50
95,157,37.50
95,156,37.49
95,155,37.49
95,154,37.49
95,153,37.48
95,152,37.48
95,151,37.48
95,150,37.47
95,149,37.47
95,148,37.46
95,147,37.46
95,146,37.46
95,145,37.45
95,144,37.45
95,143,37.44
95,142,37.44
95,141,37.44
95,140,37.43
95,139,37.43
95,138,37.42
95,137,37.42
95,136,37.42
95,135,37.41
95,134,37.41
95,133,37.41
95,132,37.40
95,131,37.40
95,130,37.39
95,129,37.39
95,128,37.39
95,127,37.38
95,126,37.38
95,125,37.37
95,124,37.37
95,123,37.37
95,122,37.36
95,121,37.36
95,120,37.36
95,119,37.35
95,118,37.35
95,117,37.34
95,116,37.34
95,115,37.34
95,114,37.33
95,113,37.33
95,112,37.32
95,111,37.32
95,110,37.32
95,109,37.31
95,108,37.31
95,107,37.31
95,106,37.30
95,105,37.30
95,104,37.29
95,103,37.29
95,102,37.29
95,101,37.28
95,100,37.28
95,99,37.27
95,98,37.27
95,97,37.27
95,96,37.26
95,95,37.26
95,94,37.25
95,93,37.25
95,92,37.25
95,91,37.24
95,90,37.24
95,89,37.24
95,88,37.23
95,87,37.23
95,86,37.22
95,85,37.22
95,84,37.22
95,83,37.21
95,82,37.21
95,81,37.20
95,80,37.20
95,79,37.20
95,78,37.19
95,77,37.19
95,76,37.19
95,75,37.18
95,74,37.18
95,73,37.17
95,72,37.17
95,71,37.17
95,70,37.16
95,69,37.16
95,68,37.15
95,67,37.15
95,66,37.15
95,65,37.14
95,64,37.14
95,63,37.14
95,62,37.13
95,61,37.13
95,60,37.12
95,59,37.12
95,58,37.12
95,57,37.11
95,56,37.11
95,55,37.10
95,54,37.10
95,53,37.10
95,52,37.09
95,51,37.09
95,50,37.08
95,49,37.08
95,48,37.08
95,47,37.07
95,46,37.07
95,45,37.07
95,44,37.06
95,43,37.06
95,42,37.05
95,41,37.05
95,40,37.05
95,39,37.04
95,38,37.04
95,37,37.03
95,36,37.03
95,35,37.03
95,34,37.02
95,33,37.02
95,32,37.02
95,31,37.01
95,30,37.01
95,29,37.00
95,28,37.00
95,27,37.00
95,26,36.99
95,25,36.99
95,24,36.98
95,23,36.98
95,22,36.98
95,21,36.97
95,20,36.97
95,19,36.96
95,18,36.96
95,17,36.96
95,16,36.95
95,15,36.95
95,14,36.95
95,13,36.94
95,12,36.94
95,11,36.93
95,10,36.93
95,9,36.93
95,8,36.92
95,7,36.92
95,6,36.91
95,5,36.91
95,4,36.91
95,3,36.90
95,2,36.90
95,1,36.90
95,0,36.89
