223,255,87.57
223,254,87.57
223,253,87.57
223,252,87.57
223,251,87.56
223,250,87.56
223,249,87.56
223,248,87.55
223,247,87.55
223,246,87.54
223,245,87.54
223,244,87.54
223,243,87.53
223,242,87.53
223,241,87.52
223,240,87.52
223,239,87.52
223,238,87.51
223,237,87.51
223,236,87.51
223,235,87.50
223,234,87.50
223,233,87.49
223,232,87.49
223,231,87.49
223,230,87.48
223,229,87.48
223,228,87.47
223,227,87.47
223,226,87.47
223,225,87.46
223,224,87.46
223,223,87.45
223,222,87.45
223,221,87.45
223,220,87.44
223,219,87.44
223,218,87.44
223,217,87.43
223,216,87.43
223,215,87.42
223,214,87.42
223,213,87.42
223,212,87.41
223,211,87.41
223,210,87.40
223,209,87.40
223,208,87.40
223,207,87.39
223,206,87.39
223,205,87.39
223,204,87.38
223,203,87.38
223,202,87.37
223,201,87.37
223,200,87.37
223,199,87.36
223,198,87.36
223,197,87.35
223,196,87.35
223,195,87.35
223,194,87.34
223,193,87.34
223,192,87.34
223,191,87.33
223,190,87.33
223,189,87.32
223,188,87.32
223,187,87.32
223,186,87.31
223,185,87.31
223,184,87.30
223,183,87.30
223,182,87.30
223,181,87.29
223,180,87.29
223,179,87.28
223,178,87.28
223,177,87.28
223,176,87.27
223,175,87.27
223,174,87.27
223,173,87.26
223,172,87.26
223,171,87.25
223,170,87.25
223,169,87.25
223,168,87.24
223,167,87.24
223,166,87.23
223,165,87.23
223,164,87.23
223,163,87.22
223,162,87.22
223,161,87.22
223,160,87.21
223,159,87.21
223,158,87.20
223,157,87.20
223,156,87.20
223,155,87.19
223,154,87.19
223,153,87.18
223,152,87.18
223,151,87.18
223,150,87.17
223,149,87.17
223,148,87.16
223,147,87.16
223,146,87.16
223,145,87.15
223,144,87.15
223,143,87.15
223,142,87.14
223,141,87.14
223,140,87.13
223,139,87.13
223,138,87.13
223,137,87.12
223,136,87.12
223,135,87.11
223,134,87.11
223,133,87.11
223,132,87.10
223,131,87.10
223,130,87.10
223,129,87.09
223,128,87.09
223,127,87.08
223,126,87.08
223,125,87.08
223,124,87.07
223,123,87.07
223,122,87.06
223,121,87.06
223,120,87.06
223,119,87.05
223,118,87.05
223,117,87.05
223,116,87.04
223,115,87.04
223,114,87.03
223,113,87.03
223,112,87.03
223,111,87.02
223,110,87.02
223,109,87.01
223,108,87.01
223,107,87.01
223,106,87.00
223,105,87.00
223,104,86.99
223,103,86.99
223,102,86.99
223,101,86.98
223,100,86.98
223,99,86.98
223,98,86.97
223,97,86.97
223,96,86.96
223,95,86.96
223,94,86.96
223,93,86.95
223,92,86.95
223,91,86.94
223,90,86.94
223,89,86.94
223,88,86.93
223,87,86.93
223,86,86.93
223,85,86.92
223,84,86.92
223,83,86.91
223,82,86.91
223,81,86.91
223,80,86.90
223,79,86.90
223,78,86.89
223,77,86.89
223,76,86.89
223,75,86.88
223,74,86.88
223,73,86.88
223,72,86.87
223,71,86.87
223,70,86.86
223,69,86.86
223,68,86.86
223,67,86.85
223,66,86.85
223,65,86.84
223,64,86.84
223,63,86.84
223,62,86.83
223,61,86.83
223,60,86.82
223,59,86.82
223,58,86.82
223,57,86.81
223,56,86.81
223,55,86.81
223,54,86.80
223,53,86.80
223,52,86.79
223,51,86.79
223,50,86.79
223,49,86.78
223,48,86.78
223,47,86.77
223,46,86.77
223,45,86.77
223,44,86.76
223,43,86.76
223,42,86.76
223,41,86.75
223,40,86.75
223,39,86.74
223,38,86.74
223,37,86.74
223,36,86.73
223,35,86.73
223,34,86.72
223,33,86.72
223,32,86.72
223,31,86.71
223,30,86.71
223,29,86.70
223,28,86.70
223,27,86.70
223,26,86.69
223,25,86.69
223,24,86.69
223,23,86.68
223,22,86.68
223,21,86.67
223,20,86.67
223,19,86.67
223,18,86.66
223,17,86.66
223,16,86.65
223,15,86.65
223,14,86.65
223,13,86.64
223,12,86.64
223,11,86.64
223,10,86.63
223,9,86.63
223,8,86.62
223,7,86.62
223,6,86.62
223,5,86.61
223,4,86.61
223,3,86.60
223,2,86.60
223,1,86.60
223,0,86.59
