127,255,50.30
127,254,50.30
127,253,50.29
127,252,50.29
127,251,50.29
127,250,50.28
127,249,50.28
127,248,50.28
127,247,50.27
127,246,50.27
127,245,50.26
127,244,50.26
127,243,50.26
127,242,50.25
127,241,50.25
127,240,50.24
127,239,50.24
127,238,50.24
127,237,50.23
127,236,50.23
127,235,50.23
127,234,50.22
127,233,50.22
127,232,50.21
127,231,50.21
127,230,50.21
127,229,50.20
127,228,50.20
127,227,50.19
127,226,50.19
127,225,50.19
127,224,50.18
127,223,50.18
127,222,50.18
127,221,50.17
127,220,50.17
127,219,50.16
127,218,50.16
127,217,50.16
127,216,50.15
127,215,50.15
127,214,50.14
127,213,50.14
127,212,50.14
127,211,50.13
127,210,50.13
127,209,50.12
127,208,50.12
127,207,50.12
127,206,50.11
127,205,50.11
127,204,50.11
127,203,50.10
127,202,50.10
127,201,50.09
127,200,50.09
127,199,50.09
127,198,50.08
127,197,50.08
127,196,50.07
127,195,50.07
127,194,50.07
127,193,50.06
127,192,50.06
127,191,50.06
127,190,50.05
127,189,50.05
127,188,50.04
127,187,50.04
127,186,50.04
127,185,50.03
127,184,50.03
127,183,50.02
127,182,50.02
127,181,50.02
127,180,50.01
127,179,50.01
127,178,50.00
127,177,50.00
127,176,50.00
127,175,49.99
127,174,49.99
127,173,49.99
127,172,49.98
127,171,49.98
127,170,49.97
127,169,49.97
127,168,49.97
127,167,49.96
127,166,49.96
127,165,49.95
127,164,49.95
127,163,49.95
127,162,49.94
127,161,49.94
127,160,49.94
127,159,49.93
127,158,49.93
127,157,49.92
127,156,49.92
127,155,49.92
127,154,49.91
127,153,49.91
127,152,49.90
127,151,49.90
127,150,49.90
127,149,49.89
127,148,49.89
127,147,49.89
127,146,49.88
127,145,49.88
127,144,49.87
127,143,49.87
127,142,49.87
127,141,49.86
127,140,49.86
127,139,49.85
127,138,49.85
127,137,49.85
127,136,49.84
127,135,49.84
127,134,49.83
127,133,49.83
127,132,49.83
127,131,49.82
127,130,49.82
127,129,49.82
127,128,49.81
127,127,49.81
127,126,49.80
127,125,49.80
127,124,49.80
127,123,49.79
127,122,49.79
127,121,49.78
127,120,49.78
127,119,49.78
127,118,49.77
127,117,49.77
127,116,49.77
127,115,49.76
127,114,49.76
127,113,49.75
127,112,49.75
127,111,49.75
127,110,49.74
127,109,49.74
127,108,49.73
127,107,49.73
127,106,49.73
127,105,49.72
127,104,49.72
127,103,49.72
127,102,49.71
127,101,49.71
127,100,49.70
127,99,49.70
127,98,49.70
127,97,49.69
127,96,49.69
127,95,49.68
127,94,49.68
127,93,49.68
127,92,49.67
127,91,49.67
127,90,49.66
127,89,49.66
127,88,49.66
127,87,49.65
127,86,49.65
127,85,49.65
127,84,49.64
127,83,49.64
127,82,49.63
127,81,49.63
127,80,49.63
127,79,49.62
127,78,49.62
127,77,49.61
127,76,49.61
127,75,49.61
127,74,49.60
127,73,49.60
127,72,49.60
127,71,49.59
127,70,49.59
127,69,49.58
127,68,49.58
127,67,49.58
127,66,49.57
127,65,49.57
127,64,49.56
127,63,49.56
127,62,49.56
127,61,49.55
127,60,49.55
127,59,49.54
127,58,49.54
127,57,49.54
127,56,49.53
127,55,49.53
127,54,49.53
127,53,49.52
127,52,49.52
127,51,49.51
127,50,49.51
127,49,49.51
127,48,49.50
127,47,49.50
127,46,49.49
127,45,49.49
127,44,49.49
127,43,49.48
127,42,49.48
127,41,49.48
127,40,49.47
127,39,49.47
127,38,49.46
127,37,49.46
127,36,49.46
127,35,49.45
127,34,49.45
127,33,49.44
127,32,49.44
127,31,49.44
127,30,49.43
127,29,49.43
127,28,49.43
127,27,49.42
127,26,49.42
127,25,49.41
127,24,49.41
127,23,49.41
127,22,49.40
127,21,49.40
127,20,49.39
127,19,49.39
127,18,49.39
127,17,49.38
127,16,49.38
127,15,49.37
127,14,49.37
127,13,49.37
127,12,49.36
127,11,49.36
127,10,49.36
127,9,49.35
127,8,49.35
127,7,49.34
127,6,49.34
127,5,49.34
127,4,49.33
127,3,49.33
127,2,49.32
127,1,49.32
127,0,49.32
